latitude,longitude,building_type,disaster_type,time_since_disaster,sensor_temp,sensor_smoke,motion_detected,survivor_zone
46.16055570479158,92.33211176696045,3,4,15,40.99774677136966,9.645935356876684,0,1
46.78093942577398,94.72416079807091,4,3,41,74.79076733835151,8.054841406723654,0,1
11.465488634000911,75.6799571434357,3,1,23,42.09108108911414,4.743206860767481,1,1
30.992763453326337,60.622591308941175,1,1,27,37.36836501417761,8.814449687482892,1,1
15.7709252178906,90.06678132510963,1,4,53,59.89859865558985,4.904093375903916,0,1
19.842575429240483,64.05887654898335,2,4,43,64.81116130897539,8.188896419486891,0,1
24.70430926376014,110.76985558310355,1,2,31,65.05532166567033,3.5336372506525224,0,1
13.311878046786578,108.34263806445495,2,1,67,64.02702448843914,7.116375256832485,0,1
19.587205450044095,118.04101874563499,2,2,12,48.43303430546138,5.91419356415951,0,1
16.347998163152294,93.59453163612406,1,4,17,45.05161524009875,9.343880246643254,0,1
43.801923910885634,77.51994608384737,3,1,17,41.60632608111675,2.7613906866717275,1,1
10.007808274347049,113.17996664999532,1,3,14,46.01935880565008,6.4590018531925715,1,2
24.690578664129667,114.74054105060077,2,4,66,37.652782611603406,9.37019388789128,1,1
21.372213168582526,80.81573393886224,1,3,1,52.20957976016874,3.6018406108456213,0,2
34.779018563836615,75.47454035412798,3,3,46,63.247649183563205,5.260502454048353,0,1
15.664068686963457,106.50426267657232,1,4,10,54.695943290460406,6.798872891882935,1,2
20.058884089567563,71.63698527453593,3,2,31,14.477459330243786,6.538681734711474,0,1
38.45048008168985,77.84378930262775,1,3,56,10.937736570478998,8.826935579331035,1,2
37.119606998055986,97.65377970641572,1,3,26,79.15681952593782,4.678831738213508,1,1
23.05027146428459,112.27255236118319,2,1,13,15.884428367306112,4.227570500972654,1,2
19.813397443771134,91.66801746691354,2,1,25,25.674723977654207,5.351706676163661,1,1
42.52755285892157,82.2876429824112,2,3,10,46.42558222399149,8.827158239028922,1,2
39.64266551116613,79.48676162517798,3,4,51,62.83434256601403,5.908687029960092,1,1
32.48215907515473,74.1951855366245,3,2,18,72.92829475246646,8.402620045200907,1,1
33.50784056192397,93.0787007852142,1,2,4,61.72014569869767,6.278617266372903,1,2
40.324122458882364,100.20593352746259,4,2,22,18.9923390156834,1.4038364421158445,1,1
47.83658862264979,84.21688936955495,4,2,49,54.4865879426222,9.309223714111013,0,1
34.04586298553919,104.52004308722857,2,4,57,36.65285697170601,9.634183836759394,0,1
29.269609160305162,95.74230701223482,2,3,27,58.86481568346261,7.46489260329847,0,1
39.9592227602472,93.06650003454776,1,1,2,12.803969909251444,3.2619132190100606,0,2
11.615899794897192,68.95560161830907,2,3,4,33.136861605344905,1.6539140380239081,0,2
25.001806017996064,91.188308044194,2,1,71,29.9578136293313,1.1420841009717375,0,1
34.746312358222596,109.67356997484407,3,1,41,23.700836159519543,7.505699237678436,1,1
23.02834446033854,70.08929714887611,1,2,35,77.86810367701922,9.644316917286567,1,1
24.271144823338755,89.6251947889742,2,3,39,37.29248458478331,9.89110994823132,0,1
47.726995137197285,108.4107585303675,1,3,57,32.950286482437605,5.034719351754222,0,1
29.03220495737347,114.79034952108631,1,2,18,16.964906598966813,5.584939358472205,0,2
33.729769748183806,81.65369248467769,2,1,25,57.06469699642763,9.682976906307895,0,1
30.93394539201519,103.98468453699982,1,3,26,76.9337463564756,1.484591853632723,0,1
38.8543788645414,87.31226982697714,4,2,28,49.08227339777008,2.1711596851184947,1,1
40.1294916983465,93.57236590536074,2,2,69,51.27224880811663,7.324786001992553,0,1
32.632833715922914,93.68017982016694,2,2,10,38.072152259548574,3.1139012437167612,0,1
45.003303483806924,114.11998084978873,3,3,19,38.08941125436347,7.3294656888998055,0,1
32.81460666665054,102.85444852187757,1,4,70,74.0186378698976,5.870607406841742,0,1
36.495223544215534,67.82165236760716,3,2,16,78.67734915077817,8.56893623853329,0,1
42.23427388916494,105.39189398181661,4,4,12,74.7015397291126,9.63732815319798,0,1
18.667845458746683,66.20424949358527,3,4,7,10.230785135081549,7.885787005236168,0,1
18.577741757770863,77.82652696026888,1,3,21,36.01490815298658,1.9929692908470076,1,2
49.857569658404216,111.99843609135229,4,2,15,52.223477921007664,4.4963550221697535,1,1
16.372879818764314,117.60228883907486,3,4,67,64.02297389202127,0.2741652786897397,1,1
46.430507509825446,109.44135415471509,2,2,2,74.43827858297324,8.248372566384072,1,1
48.86173979237212,86.62505284458955,2,3,18,54.312055776327554,8.21781187938148,0,1
24.717735554930996,89.8158753449369,2,3,35,78.9404051785648,4.41411282145694,1,1
37.260145189791324,79.61164897692296,4,3,44,55.530996806858774,2.861631167427489,1,1
32.76495488147938,67.47607630894629,1,1,61,63.9544372019396,7.661611999472482,1,1
38.85159215257144,95.01621390323842,4,2,18,65.02233149428523,4.31587958318982,0,1
25.70840108736389,119.90882440770821,1,1,7,24.3699781275175,6.880936216991155,0,2
24.804639714417796,64.24884045518132,2,3,50,14.730050380366945,9.386208855322016,1,2
34.52148457231043,94.25568696360098,3,4,30,23.99246869952307,2.075473728358311,1,1
34.0913354523865,94.52611380861468,4,1,25,16.171650453511262,1.5212345289552942,1,1
47.75939787680327,60.443167828460105,4,3,37,61.335417862153086,8.99148176640852,1,1
27.935228082939396,103.91185160827163,4,4,49,79.36064804617232,5.514104385224755,1,1
44.189268278990134,98.94917340687086,2,2,12,13.923545073919247,1.4978667543776514,1,2
40.87864701846963,65.23915285977827,2,1,34,66.1276848481508,0.4267880461799134,0,1
41.09315428853156,81.19647478235531,2,2,54,25.592855069453517,9.669781506838856,0,1
40.55694034404676,70.06113014009111,4,1,40,15.406990632535283,4.091820440074353,1,1
13.180603244543171,92.67007989036793,3,2,33,63.543480827767574,4.473959996583428,0,1
49.94501803270478,83.64505954639084,3,4,48,55.29773116669708,1.4222551481133916,1,1
21.797313997218634,63.15857724102478,4,2,64,75.85537644965093,3.077622024577573,1,1
31.674903968270876,74.64494493224858,2,3,53,41.54751222484173,6.502143431169398,1,1
39.546218554777845,108.50537797693161,1,4,68,58.179474755294294,1.319716734987304,1,1
41.67630364019908,117.61065489664047,4,1,48,37.46693861548819,7.8016917947776125,1,1
12.558455142662005,100.76442845228317,3,4,10,51.683264411362636,0.09088322540393934,1,1
36.8627869249459,105.67815604113295,4,4,25,52.57581517680696,3.474706445038971,1,1
29.05308425857733,98.01208775873022,4,1,33,68.79684133399937,5.411357908700648,1,1
47.646114895840654,87.30612171959146,2,2,67,48.15766489992307,0.12964872993890153,1,1
38.5343041098377,87.92984132559987,4,3,35,23.64161494495427,3.3224987847525087,0,1
14.661828611106289,112.57215766362779,4,2,66,61.668675083269925,8.236053093646712,1,1
47.40046298744084,119.81054369916598,1,4,23,37.078169756868604,4.136085055674874,1,2
24.595165951675742,78.8205450849747,4,4,28,35.859269949449484,3.136134450390543,0,1
38.19572009098515,101.53092513244471,2,4,33,30.784703576154076,0.4583519552856752,1,1
29.575373382696913,77.99805825912509,3,2,1,61.69174520302178,6.019636381978289,1,1
43.34755440088871,82.98594838630748,4,4,24,48.570807685195504,8.60209914435418,1,1
43.06647203454531,89.22062664375915,2,1,60,20.11656896216091,7.497573666866488,0,1
21.1709839472746,94.01808147073118,4,4,37,45.18144474028107,8.685798894070532,0,1
21.106830096918458,112.59170061995111,3,3,60,74.15065454728361,4.187289663818607,0,1
13.016268465456973,91.04460663346761,4,1,31,36.11630051829944,7.586971026356299,0,1
44.76130632498204,96.93246044002737,2,2,50,60.730789306498906,3.6539015004710818,1,1
31.824127125798167,83.9077477644579,4,4,40,35.566653160587634,7.807943713293372,0,1
32.646848159996495,115.25979592983774,1,4,18,59.890198272271384,0.8559020709134457,0,1
28.69101405949933,94.34156327532233,3,2,25,58.96035169843619,8.031153175002528,0,1
15.203444113272786,87.22120405034389,3,4,52,50.27083153897243,5.06597902998308,1,1
35.88960168451132,80.29753472495331,2,1,14,12.322742384620797,5.5394144783057655,1,2
42.461322790521365,87.86245325262705,3,1,62,14.818348250100627,3.1664060821959685,1,1
35.726585761284,73.95108725356899,2,2,54,37.135674179689744,8.563500559250848,0,1
38.78558167575695,73.10757639925282,1,3,35,68.99699483604567,1.6009589254950585,0,1
33.36684967640548,78.18125364686381,3,1,50,22.909154570844947,1.7491115343657637,0,1
40.9375107333713,62.75988132420531,4,1,65,14.750477490279852,3.184491803824161,0,1
47.508576902558744,71.90436010547802,1,2,56,57.693479132938954,7.798214825772128,1,1
10.673119360644368,98.14686836974434,1,3,46,51.88324725732331,4.778293718452273,0,1
27.209368284257692,60.39176377313111,2,3,6,68.87213818119427,0.5080047801592935,1,2
17.679277346211965,100.33274344193043,4,2,47,69.17906278805066,3.9597655647449113,0,1
10.052659005183955,88.66483782172519,2,4,44,41.464429049132164,8.084034121431479,1,1
49.73999082375779,64.1404844297631,2,4,55,40.559692866695926,5.782018150114112,1,1
19.082422546146486,61.42393593505079,3,4,17,75.82708777826093,0.9350319038152233,1,1
46.377497255674925,106.88281460554347,3,1,32,26.140841871585263,4.365711564397427,0,1
19.174065424930156,65.39680664896957,1,3,52,54.70849138556355,6.582144613062799,0,1
12.356994271892376,76.63814456870006,2,2,5,59.88712323731914,1.7527177996090726,1,2
39.765612706336114,116.72583884543221,4,2,3,61.21024698165938,9.71464188927859,0,1
21.70911543755502,96.24656415210745,4,4,22,40.791800397515,4.602400701296107,1,1
20.176071697698173,99.81147616937025,1,2,68,53.38963243101804,7.399059222513046,0,1
43.481051201244185,68.9441460387736,3,2,5,55.50680841431734,8.511400153719448,0,1
41.651097282575435,88.59473018682816,1,3,64,72.53477631208847,9.628816353187222,0,1
29.754615904945275,89.13578054857004,4,3,6,17.980028932891177,1.5698601551120228,0,1
44.82105682678145,79.21405032192318,3,4,23,39.381355821980726,0.5490282607180941,0,1
33.34402495977734,63.744686567979656,1,2,25,44.908718153053215,5.048298933906996,0,1
48.57881809538268,70.91431328386449,1,1,45,16.998532258902173,5.42035410840724,0,1
44.075387778869114,98.04355522048037,1,1,57,18.013248212864422,6.833151076557015,0,1
23.272132684381248,107.0142816635659,3,2,64,16.83947399530711,6.900286948298918,1,1
13.615195726429423,102.96312591421399,3,2,3,19.96165546992025,2.5993111601921584,0,2
47.68691192065654,82.82577029719165,2,4,3,63.74172983865098,1.4241374105954951,1,1
23.536917191360615,102.19986399900642,4,1,49,30.385888023866677,7.727313270883613,0,1
20.97956762600106,91.98997918490863,4,3,34,15.082081054575156,0.5589850254347362,1,1
36.28725425808946,86.24176354431968,1,1,62,68.6875516304776,5.506889812685673,0,1
34.01949679115306,90.61226478614412,3,3,13,32.56672972458392,2.814072920264862,0,1
14.973135849986555,118.40636133766304,1,2,30,39.01839793393886,2.805372438618743,1,2
14.596823214608543,66.3159547358506,4,3,30,46.22222376769218,3.5207434213715483,0,1
35.668031603808515,112.95288125677055,3,3,27,40.98889415312537,2.2007436460264405,1,1
19.832715611345996,105.84894893105299,3,3,36,70.36553377761302,6.664149090139222,0,1
39.107710935383366,65.44477523712443,1,2,57,39.82127827954389,2.9075329365541522,0,1
33.98425416226237,86.41434838564176,1,2,5,63.82540746597529,7.949983947211894,0,2
43.212796110352166,110.70097130574489,3,3,3,38.739475119959415,6.515015218775058,0,2
20.21870968233552,96.86176800753076,3,2,64,34.29649151329832,1.9865072644785742,1,1
27.403310545580855,87.97576464560291,2,1,9,56.39146981107108,6.3832002883627394,1,1
42.27478599674813,107.206740369345,4,4,64,31.456530952760623,8.310696823166603,1,1
23.432051118856705,104.16007958006414,4,2,47,48.35921451518432,5.139499610844885,0,1
29.577455550355694,83.40769870732254,4,1,6,15.98833279663529,9.576192641417343,1,1
11.082245229706364,90.5074032827593,2,3,29,78.68694468198122,1.638770292860251,1,1
16.485620689715667,96.4715531524675,3,3,22,10.895486468957879,9.18259723752462,0,2
39.855085058834874,99.21063195390528,3,1,11,28.29692202286191,5.820481010355078,1,1
41.8520583735196,69.73599587013685,4,1,22,27.894181702261182,3.2060654273947673,0,1
17.248201294755987,117.54317123617716,3,4,58,31.761400740516642,3.5512244816935357,0,1
41.62037298911534,105.50804588484488,4,2,58,38.790638568135414,6.167888255484821,0,1
23.098078683960118,70.7266850736764,3,4,34,37.03504881180848,9.618192205211816,0,1
42.00710865587594,119.40822915171913,4,2,70,70.82413698368882,2.5338485968446522,1,1
11.909553279348671,77.01790539033544,3,1,42,74.47610609584119,5.358504555895253,0,1
39.333921534713404,91.89257600472224,1,3,10,13.48646938140692,7.8796761403454845,0,2
41.70715164016987,88.9668584161777,2,2,20,53.83489146173648,6.454779599464915,0,1
17.499956907821446,110.97657023724868,1,4,4,75.94003367983454,6.688910109164654,1,2
35.46926199025769,62.48767752685126,2,3,40,27.883308221978503,5.814317949025046,1,2
35.82266387165425,88.4389226711092,3,3,45,77.11589650662384,3.794437335244907,1,1
32.57325933162193,72.67144664022683,4,4,47,77.24743501708373,2.212051906901281,0,1
49.37767409151321,80.31872838392414,4,3,59,53.838219421943066,1.8277082703016667,1,1
11.770840494140785,112.34444085993923,4,4,62,63.550429811454755,8.892044801878905,1,1
38.83245161942531,117.24540682574491,3,4,63,52.484674637180774,0.9116466386935862,0,1
16.55644244071876,65.67418802230927,2,2,62,51.508897578588545,9.794180806307121,1,1
12.56295064278834,103.07802358454671,3,3,34,48.41895684832953,2.599393583371621,1,1
49.97989838296154,105.85061870976529,3,1,31,73.57239682243451,7.253057971977322,1,1
38.68528701067145,80.83921695919156,4,4,50,15.385550600009372,1.0999001888415538,0,1
26.394400480305656,98.13031239642457,1,3,38,46.87434111293125,9.224640430986089,1,2
32.42836686703872,93.81164259323121,1,4,51,26.29848403780371,8.608584974479957,1,1
12.169999741610443,118.27545542785205,4,3,11,37.25870728649265,7.151354604792962,0,1
11.480678153824492,83.30786224772086,4,4,6,49.63619811983983,0.061681636453826405,0,1
27.755386221698117,100.1506007830652,1,3,36,32.16901949480395,3.3996884957130247,0,2
11.206479780431167,91.38043251545825,1,3,17,72.35102412863424,0.15821309647108817,1,2
49.23512884987868,93.43372423866887,4,3,2,32.435084968966535,5.97400203389652,1,2
33.02689285817998,93.33285352871535,2,3,54,28.540658260884555,7.380565248508874,1,1
19.586714709140658,69.04500299181441,4,4,37,17.866494531494702,7.716027910401719,1,1
35.419379314156316,85.22488968095824,3,2,68,30.239408242255905,5.677670697584244,1,1
27.67758733540962,106.55073742314099,2,3,56,39.12912572002588,9.782888531727203,0,1
15.251849079599143,118.17964448438451,2,1,68,11.493686586900031,6.995302124246936,0,1
23.82614197525189,101.59513724617568,4,1,26,25.679937069172436,1.7299393848916145,1,1
44.63613000691501,105.0806794132005,4,1,40,13.214744248411481,4.09503275753446,1,1
23.98688702015701,114.29087474866265,1,4,18,45.7680234342661,0.4878938563793478,0,1
12.936191904158445,98.18956557528335,2,3,21,42.0179874878309,7.694774075873277,0,1
43.9006537525917,64.095533297135,1,3,47,36.228302625829464,2.6272401754347783,1,2
10.28139464641702,77.83733824841158,3,4,27,27.974051922867893,5.826924746908891,1,1
45.94681798782017,77.30531089199265,4,1,16,45.56879478695993,8.166847407566467,1,1
22.988324417390032,106.44515672487253,4,4,33,45.60986659559503,6.504625448381941,0,1
37.88235627786688,108.80917064720319,3,4,42,61.50573375297803,8.336699951287066,1,1
18.77175358052742,105.78363189006274,2,4,44,15.357685455094597,5.546554587866374,0,1
34.67017892817836,66.10709639556659,3,4,27,17.692033150648072,8.83659973430625,0,1
27.80328476207788,102.67269900337357,1,3,37,51.65032878745701,9.893161152718415,1,2
39.048011406793535,85.53978381362774,4,3,3,49.71990940774009,6.663049186500448,1,1
44.57039417276606,69.00100390621859,4,4,57,47.94747085158059,7.16920488846842,1,1
10.87758539616515,73.42909385842272,1,3,69,77.42812085411056,2.190502231931596,0,1
19.645760944340132,72.7920801103844,2,3,1,79.1178626738614,0.8536225937379494,0,1
16.895585846700737,112.378117688906,1,1,28,47.96236116877855,0.8184013338431173,0,1
12.98372745787038,98.52159719065494,3,4,29,29.048121296417868,2.3354597399775026,0,1
11.882428499234795,88.06023353271632,3,3,26,34.25704038948611,5.3257486201584205,0,1
27.60204328051495,118.32499232844795,4,4,20,73.4154394379064,6.454849793483501,0,1
41.971393768112065,116.42853689087897,3,2,4,56.7060455591842,8.973037617521571,1,1
29.3167129488786,119.03814653271716,2,1,16,10.856565856865416,3.6171606296572003,0,1
41.87101201516627,72.99179513074718,3,3,64,34.149208996273764,0.8520221010640061,0,1
43.21945154194396,92.09956227779949,3,4,23,22.58301714454526,2.5843690606707237,0,1
47.68096548277457,114.69247237032592,2,3,2,56.41316139314637,0.7998670681739006,1,2
49.4572580322817,65.80020411860369,4,2,65,31.487602994777525,1.211943783520535,1,1
28.291490787758427,117.4951441616094,1,1,63,58.72184534303678,0.2953950712522202,1,1
40.32371813766845,77.28293127170755,3,2,59,39.78673200511294,5.273205884197831,0,1
26.918916102820113,65.5382723565778,3,3,18,44.01367711383073,1.5262312932699162,1,1
11.29811462411135,107.48828581618469,3,1,34,26.438073602525623,2.658210595940048,1,1
28.31568778694586,113.61062217342237,3,4,60,69.58116175691339,9.323795213122397,0,1
19.42595589067985,71.53527250910552,2,4,66,69.60037904197272,5.2652225832984065,0,1
33.50949836790332,117.22365648101231,4,2,50,39.62819256141455,5.662210685859109,0,1
44.895490455158175,68.25191519173583,3,1,66,54.342924143559145,4.058698647182759,1,1
23.34612000506214,79.55832709500847,1,2,26,41.93306971519266,3.228168047426403,0,1
22.87639109969447,78.94633593548102,2,2,5,77.22094066965677,3.597866240636506,0,1
14.489057955308136,98.28115746012656,3,1,16,14.179134815599898,9.776646410246242,1,1
30.600343001530355,82.17866007419278,3,1,69,79.96653334664366,5.075390494670442,1,1
12.424372345744782,99.69593606038555,4,2,10,56.72166135088276,6.321912691281224,0,1
39.55982226462625,69.78726479724803,4,4,32,20.03803108953746,0.27440391211075665,0,1
12.371392720372265,101.00258008522539,4,4,7,43.14147525786454,3.204518108393588,0,1
25.11717023809766,81.95116146032248,1,2,1,35.21842895248861,4.985555947117279,1,2
13.170049766757392,79.63273220355532,2,1,52,65.79318862870002,7.3208221174923915,0,1
24.30683624357165,96.33311819392995,1,4,1,30.812466851780012,7.976323167519476,1,2
18.304069398318706,65.67889959400746,3,4,29,76.57596123783327,6.100370399606355,1,1
18.08631537527478,62.265599967176115,2,2,45,20.256638557076244,0.5218233500657776,0,1
40.77601035905224,61.05902006977279,2,4,13,31.78959518996704,4.135732715624133,0,1
17.5359419180224,95.32907243807246,2,1,10,36.94061793366671,5.907568037152451,0,1
30.282204801304342,112.65145126564849,1,2,45,40.06907180029593,1.1230747162788401,1,1
26.29593191066993,85.66359843930493,3,1,33,49.565899090564166,7.527723808908005,0,1
44.515195656785586,72.74808933323496,1,2,27,67.73794431983507,9.408693587118309,0,1
44.56872528827902,84.75582974566015,4,1,51,39.71478015604194,8.727443901711617,1,1
40.480200668948044,108.85175460959908,4,1,16,49.04511730546367,4.298456356963385,1,1
23.49077476920518,83.12012724950131,4,1,19,43.24635294474173,5.338331147752175,1,1
42.610935224458636,70.74261780271513,3,2,68,15.453336678849116,1.2678819897239058,0,1
15.36051106044618,92.40746182249453,3,1,55,79.38387473169983,1.639051625368304,1,1
10.844443852510572,92.38280562556574,1,4,5,43.707693863698466,4.970028324746889,1,2
10.273392087750661,68.18443761486641,1,1,21,52.73391386741796,3.4641762485661722,0,1
38.55375463492946,84.94864248608238,3,2,33,29.374987434862764,9.830848028630346,1,1
19.985930150523128,76.72450103805163,2,3,68,61.61918315121782,0.05336020226539673,1,1
19.0456390331287,108.32204396843898,1,3,24,12.390299868511338,5.7054578912154374,0,2
36.361322964947455,63.81345748878819,2,2,37,79.86406288699249,6.720269465810427,1,1
26.99507481392747,86.25201918155409,4,4,64,15.10269267508736,3.3271675410158554,1,1
41.849143666544414,67.07727150481061,3,1,30,37.67081911337516,1.788916924318712,0,1
33.26461078470601,111.82313093184924,1,2,49,44.84871030339276,6.9439512900362335,0,1
23.63904564644958,75.42105788073387,3,2,17,25.386654707177893,1.5377986121107956,1,1
22.478899238620347,66.42490239796604,2,2,25,48.86383615546294,2.1134166654106403,0,1
18.42513693319318,96.38237124575637,2,4,15,45.11886676333524,8.50689037092235,1,1
47.28060259125239,75.60881622862911,1,3,65,43.7991310306139,3.1638995413680826,0,1
31.917100009896032,87.96732888634332,2,4,1,30.811046497366338,5.646352976535947,0,2
44.73540124682187,100.22618389076513,3,4,54,50.9202915134216,6.4049134847044495,1,1
37.498212000425866,74.64427768711727,2,2,31,39.014665201106254,8.889866182230971,0,1
23.390089457246944,78.50476576384963,3,1,36,23.35343248139873,9.147480859705414,1,1
28.37421887164539,87.03369317551103,1,3,29,79.3968523028581,3.8915034425240025,0,1
29.938683686445017,60.89318374352888,4,2,50,41.57554211684571,5.651929540746666,1,1
15.160345698481716,90.91687254095345,2,4,17,17.238943340676812,8.889350402130631,0,1
39.48245503446235,72.11679738168971,3,1,30,27.137840658107375,8.294422840515281,0,1
42.505999161866285,63.936621642426246,2,3,54,69.60632967315081,4.059280533276243,0,1
12.254527334257919,76.51729858671943,2,3,51,67.40723849443518,4.1181770081269224,1,1
17.306699136667937,97.06584627070966,1,4,43,22.500061403865352,4.256490348704326,1,2
17.316410381824895,83.9299277034388,2,4,43,25.187820319615117,5.01672392556554,1,1
22.757617902703473,89.16871612495767,3,4,67,38.51012936531027,2.257681558044217,0,1
49.40899132797294,99.07710271914455,3,3,23,28.94325346435349,1.1098265258951623,0,1
40.3241156641172,107.04975765081169,2,2,16,15.1438739972149,3.769507754952155,1,2
48.89440444869531,94.86750421942122,4,2,37,51.40739283883567,4.567475539697412,1,1
34.32529051101959,63.55412608342102,3,2,40,52.71168013828202,2.650771225281181,0,1
28.431126808667923,106.79153539778532,2,3,29,11.386327548627728,6.671811938254143,0,2
46.397193791364145,76.01472938559756,1,3,32,52.565309055908635,8.110198236377345,0,1
47.6333855388809,95.10216623942893,1,1,42,52.02263315773605,9.154722885539563,0,1
19.618960506537192,106.1425368013276,2,2,45,77.44162471432936,9.533960549956944,1,1
29.776146913913912,117.4549748322192,4,2,24,34.949746680542745,1.0953163536374244,1,1
46.21915218033574,78.25884057172937,3,3,21,23.05167429706827,0.20468170535147379,0,1
36.663620198372286,107.91524582430186,3,3,6,10.965288882547592,6.287554803387129,0,2
25.640863865211646,104.16245500131001,1,3,10,45.41113646016183,2.1383100273646916,0,2
18.4400111057553,113.30693594274243,3,4,20,28.777429240913996,6.0780846755252425,1,1
15.199376569747622,110.65363158296475,4,1,43,37.3127003346719,7.686847907659664,1,1
43.5389105904042,87.15688399721432,4,1,20,74.6752070524458,5.77113472567564,1,1
16.71991903381977,62.221422016218476,3,4,66,65.18717511539708,6.213159284655896,1,1
29.232027627841525,77.25708435407043,2,1,62,57.424121525497355,9.897205566084837,0,1
11.288647443685749,64.73950196433627,2,2,46,55.209413866428534,5.669327139745917,0,1
31.60503201906367,73.50135569228397,4,1,22,69.07552626201662,5.48942361129655,0,1
29.152113285683182,103.9864387552603,2,1,63,22.995562586077664,9.269913202880392,1,1
17.58457302153917,90.44529791793914,1,3,53,16.086143707983727,5.051415078074206,1,2
22.698080734144256,92.93912765464981,2,1,19,67.51845713451132,6.939255639494255,0,1
48.1166034423424,108.93612660644297,2,3,27,44.92221840409368,1.1930385321116677,0,1
29.919067171102725,60.78973893099964,2,2,70,41.77117946605411,2.590544196443708,0,1
15.759868150328842,67.04160992306404,2,4,52,19.231591144292537,5.120312660791361,1,1
34.20053581814337,113.26347106840171,3,1,70,50.83758123627259,4.04703468627086,0,1
14.512256938741555,110.7985951347153,2,1,28,19.542088067801284,5.803522336435087,1,1
29.451475166114577,75.03730353789418,1,3,66,51.25589745406867,5.335717132712635,0,1
18.25470523351111,113.79709018782913,4,1,12,75.00408354474037,2.839868897246637,0,1
41.533961970157456,79.77617308639135,4,3,61,45.84550200393441,4.35132565193955,1,1
33.718787035393106,106.3558241723394,2,2,54,15.422599424444385,0.6507674731109747,0,1
38.28772596561928,64.17567128268013,2,4,62,59.37032005448701,8.55458696400078,1,1
23.94527078651437,103.83320926223817,2,2,6,51.872423974674966,6.324194822897863,1,2
24.065810273557666,86.48797177802189,3,4,51,31.199575358363568,0.30014074692232384,0,1
28.019519401595613,85.23356465568952,2,3,9,32.36064462058184,2.632733837711765,1,2
18.01697424511445,69.1758096413742,4,1,26,21.377222604149075,9.731359797015118,1,1
28.522894825909226,97.30616228755162,3,2,42,69.30613366290353,3.0508183841713854,0,1
22.182203763932055,72.50786305161967,3,4,21,64.91806787365246,7.174000564440123,1,1
15.712624644401153,75.53090470871291,1,1,48,67.54253244526666,0.8030287935747449,0,1
23.559507240478776,115.3072027037004,4,3,7,73.15209988875529,4.129883622704429,0,1
13.38858265330952,107.38125032405114,1,2,13,66.01692586789747,9.460492679781007,0,1
29.896767314910868,63.662317506208986,1,2,4,76.25043986248362,5.046764842841953,1,2
33.83527301905388,97.47245645854782,4,3,20,37.77989784687561,4.173012086632775,1,1
26.526529762555363,96.6521099665677,2,3,50,73.14617040544704,3.8482108033879605,0,1
10.592765995206136,65.79847238034431,2,2,53,28.829439285655763,0.704039161966229,1,1
38.34749792066704,98.39027618458229,3,3,26,15.766801631233566,5.006462939379935,1,2
11.20384816801785,99.41514977453298,2,1,65,14.253529342657263,4.834438185366491,1,1
37.37977000758001,85.89622239424385,4,1,25,13.583951919829627,2.792940124936293,0,1
10.834177841144047,114.55788053763843,2,1,30,12.229640924415916,8.595775127151027,0,1
41.99436974137075,89.75711284645028,3,2,6,16.546074607339715,5.619258748215446,1,2
16.484741202006163,72.94804055778182,3,4,3,60.658320710871365,6.262198312346179,0,1
36.00216461049455,112.85513314300307,4,4,15,67.26187558686925,6.519364780785293,0,1
11.474125609325627,77.89904363871298,4,4,53,58.83074811079827,4.640213129117364,0,1
38.77591664916124,66.10485421674385,2,3,49,15.253984289837256,7.4174503517060035,0,1
47.11675814934247,89.08754638558145,2,2,24,64.54241406538401,0.9247671639010546,1,1
44.05609469999738,82.24816299676397,3,4,21,47.540531183616345,0.22864436999462945,1,1
34.273703166136144,72.88473720330411,4,4,31,26.418883232717878,8.219862364837065,1,1
15.92795908968624,100.97975291334603,2,4,63,52.928765687265546,7.249117635486298,0,1
10.691851535369047,82.08524578575202,1,2,25,53.5331708656301,2.37837501491628,1,2
13.802212246673182,79.59836051103403,3,2,54,26.683696893682633,0.46480987988784306,0,1
49.54934764821937,102.31188974261322,3,2,45,69.01752562189122,6.675616461607498,0,1
22.23793446536581,94.91952821834717,4,1,70,37.838545118914965,9.692061593899059,0,1
43.19762116726852,64.36533310027735,4,1,62,29.730084452323183,2.1986638497181787,0,1
20.2928701033081,83.2366695009389,2,2,23,32.93590634132819,6.638748895513109,0,1
33.59448431763902,91.18595531123275,1,4,30,66.29249304156158,5.894262698657852,1,1
33.19619895731582,84.99539336475507,4,4,14,66.48030370696102,6.36652006635738,0,1
42.6462276800867,102.86221231874822,1,1,68,44.21413930825557,1.5662345234943686,1,1
33.341815219936386,66.9020157898908,2,3,13,56.98752636302368,1.839419245172822,0,1
44.56115179132591,95.18606694594419,4,4,19,28.397955446148554,7.29523083447129,0,1
10.419666834241621,107.6044310602731,2,2,18,69.18138800409909,7.688500912039501,1,1
14.726085945224154,74.50456130329118,3,2,31,73.26107926031041,1.0001624383191299,1,1
43.610910043545054,78.59285133628472,1,4,37,40.93485486363139,5.108117413980508,0,1
33.637821154006446,75.93585463697167,3,3,8,47.539996771553874,0.7949968895007287,1,2
42.53381799416007,104.8903388188157,1,3,62,72.26439233398419,1.5392975004929388,1,1
20.890500084627938,75.9547005000067,1,2,5,24.234477934954505,0.09659596289384065,0,2
24.357985414142558,93.49570190277163,3,4,67,26.19893950428883,2.6475392672347997,1,1
